id,gid,x,y,v_x,v_y,radius,time
30,1,7.547520,-8.505547,0.115397,-1.190642,0.200000,10.400000
32,1,5.105930,-5.765960,0.241969,-1.177343,0.200000,10.400000
33,1,6.208772,-6.089363,0.205482,-1.116870,0.200000,10.400000
34,1,5.546941,-4.952783,0.242054,-1.135927,0.200000,10.400000
35,1,7.670969,-6.746234,0.154832,-1.130965,0.200000,10.400000
36,1,7.012948,-7.669778,0.388245,-1.161708,0.200000,10.400000
38,1,7.292502,-5.798510,0.143010,-1.151916,0.200000,10.400000
39,1,7.033564,-3.239773,-0.007024,-1.294286,0.200000,10.400000
0,0,-1.006674,-0.417189,-1.261003,0.196574,0.200000,10.450000
1,0,4.591878,-3.188985,-1.214180,0.400471,0.200000,10.450000
4,0,-1.931777,0.059540,-1.293955,0.180840,0.200000,10.450000
6,0,3.659156,-0.961626,-1.261871,0.152402,0.200000,10.450000
7,0,-0.247003,-1.102947,-1.237030,0.196569,0.200000,10.450000
8,0,2.727157,-0.818573,-1.310180,0.033417,0.200000,10.450000
9,0,-3.512470,-0.725025,-1.160811,0.445617,0.200000,10.450000
11,0,2.607772,0.080360,-1.276957,0.087717,0.200000,10.450000
12,0,1.582544,0.110956,-1.278673,-0.061376,0.200000,10.450000
13,0,-3.215703,0.155876,-1.286413,0.003857,0.200000,10.450000
15,0,0.747110,0.707085,-1.315664,-0.079715,0.200000,10.450000
18,0,-1.991066,-1.136520,-1.262697,0.252945,0.200000,10.450000
20,1,4.634309,-4.302288,-0.151812,-1.290261,0.200000,10.450000
22,1,5.149229,-6.895408,0.351223,-1.113272,0.200000,10.450000
24,1,6.357435,-6.914020,0.307024,-1.140343,0.200000,10.450000
26,1,6.755465,-4.746539,0.182346,-1.196796,0.200000,10.450000
27,1,6.300332,-8.611216,0.385870,-0.566390,0.200000,10.450000
28,1,5.603638,-7.952970,0.365849,-0.967306,0.200000,10.450000
30,1,7.551970,-8.563877,0.088994,-1.166599,0.200000,10.450000
32,1,5.118106,-5.824549,0.243506,-1.171793,0.200000,10.450000
33,1,6.218402,-6.143404,0.192606,-1.080818,0.200000,10.450000
34,1,5.559126,-5.009619,0.243711,-1.136736,0.200000,10.450000
35,1,7.678401,-6.803204,0.148632,-1.139404,0.200000,10.450000
36,1,7.033197,-7.726969,0.404981,-1.143815,0.200000,10.450000
38,1,7.299872,-5.855573,0.147410,-1.141262,0.200000,10.450000
39,1,7.033178,-3.304385,-0.007717,-1.292230,0.200000,10.450000
0,0,-1.069714,-0.407367,-1.260803,0.196442,0.200000,10.500000
1,0,4.531071,-3.168913,-1.216123,0.401437,0.200000,10.500000
4,0,-1.996480,0.068520,-1.294076,0.179588,0.200000,10.500000
6,0,3.596052,-0.954012,-1.262088,0.152281,0.200000,10.500000
7,0,-0.308902,-1.093155,-1.237972,0.195828,0.200000,10.500000
8,0,2.661685,-0.816891,-1.309436,0.033624,0.200000,10.500000
9,0,-3.570550,-0.702124,-1.161588,0.458013,0.200000,10.500000
11,0,2.543911,0.084713,-1.277215,0.087063,0.200000,10.500000
12,0,1.518618,0.107910,-1.278521,-0.060911,0.200000,10.500000
13,0,-3.280067,0.155484,-1.287279,-0.007842,0.200000,10.500000
15,0,0.681372,0.703133,-1.314771,-0.079039,0.200000,10.500000
18,0,-2.054193,-1.123889,-1.262549,0.252612,0.200000,10.500000
20,1,4.626758,-4.366810,-0.151014,-1.290437,0.200000,10.500000
22,1,5.166997,-6.950540,0.355366,-1.102643,0.200000,10.500000
24,1,6.372563,-6.967727,0.302562,-1.074156,0.200000,10.500000
26,1,6.764647,-4.806021,0.183628,-1.189654,0.200000,10.500000
27,1,6.323311,-8.647749,0.459580,-0.730656,0.200000,10.500000
28,1,5.620050,-8.001495,0.328230,-0.970504,0.200000,10.500000
30,1,7.555493,-8.619377,0.070466,-1.109992,0.200000,10.500000
32,1,5.130002,-5.882797,0.237921,-1.164953,0.200000,10.500000
33,1,6.228370,-6.198202,0.199372,-1.095961,0.200000,10.500000
34,1,5.571191,-5.066024,0.241291,-1.128087,0.200000,10.500000
35,1,7.686720,-6.859423,0.166388,-1.124370,0.200000,10.500000
36,1,7.051727,-7.785460,0.370599,-1.169825,0.200000,10.500000
38,1,7.307380,-5.912218,0.150152,-1.132917,0.200000,10.500000
39,1,7.032768,-3.368909,-0.008195,-1.290499,0.200000,10.500000
0,0,-1.132748,-0.397550,-1.260682,0.196352,0.200000,10.550000
1,0,4.470178,-3.148798,-1.217871,0.402309,0.200000,10.550000
4,0,-2.061211,0.077431,-1.294611,0.178228,0.200000,10.550000
6,0,3.532938,-0.946404,-1.262291,0.152174,0.200000,10.550000
7,0,-0.370847,-1.083400,-1.238896,0.195104,0.200000,10.550000
8,0,2.596251,-0.815200,-1.308682,0.033834,0.200000,10.550000
9,0,-3.628656,-0.678648,-1.162114,0.469525,0.200000,10.550000
11,0,2.480037,0.089034,-1.277475,0.086419,0.200000,10.550000
12,0,1.454699,0.104887,-1.278363,-0.060468,0.200000,10.550000
13,0,-3.344469,0.154546,-1.288023,-0.018762,0.200000,10.550000
15,0,0.615678,0.699214,-1.313873,-0.078380,0.200000,10.550000
18,0,-2.117306,-1.111281,-1.262259,0.252161,0.200000,10.550000
20,1,4.619244,-4.431339,-0.150288,-1.290596,0.200000,10.550000
22,1,5.184807,-7.005152,0.356199,-1.092234,0.200000,10.550000
24,1,6.387623,-7.023189,0.301190,-1.109236,0.200000,10.550000
26,1,6.773783,-4.865360,0.182733,-1.186771,0.200000,10.550000
27,1,6.343623,-8.670122,0.406235,-0.447447,0.200000,10.550000
28,1,5.638363,-8.049485,0.366256,-0.959788,0.200000,10.550000
30,1,7.557966,-8.675602,0.049468,-1.124508,0.200000,10.550000
32,1,5.141843,-5.940649,0.236816,-1.157041,0.200000,10.550000
33,1,6.238004,-6.251660,0.192667,-1.069155,0.200000,10.550000
34,1,5.583263,-5.122375,0.241438,-1.127020,0.200000,10.550000
35,1,7.695051,-6.915683,0.166603,-1.125198,0.200000,10.550000
36,1,7.072792,-7.839504,0.421305,-1.080876,0.200000,10.550000
38,1,7.315073,-5.968641,0.153871,-1.128458,0.200000,10.550000
39,1,7.032336,-3.433261,-0.008646,-1.287032,0.200000,10.550000
0,0,-1.195781,-0.387733,-1.260663,0.196329,0.200000,10.600000
1,0,4.409206,-3.128643,-1.219443,0.403095,0.200000,10.600000
4,0,-2.125990,0.086271,-1.295576,0.176793,0.200000,10.600000
6,0,3.469813,-0.938799,-1.262482,0.152080,0.200000,10.600000
7,0,-0.432838,-1.073679,-1.239826,0.194418,0.200000,10.600000
8,0,2.530855,-0.813497,-1.307918,0.034047,0.200000,10.600000
9,0,-3.686776,-0.654636,-1.162416,0.480232,0.200000,10.600000
11,0,2.416150,0.093323,-1.277738,0.085785,0.200000,10.600000
12,0,1.390790,0.101885,-1.278199,-0.060045,0.200000,10.600000
13,0,-3.408901,0.153097,-1.288658,-0.028969,0.200000,10.600000
15,0,0.550030,0.695327,-1.312967,-0.077740,0.200000,10.600000
18,0,-2.180397,-1.098701,-1.261823,0.251604,0.200000,10.600000
20,1,4.611763,-4.495876,-0.149627,-1.290740,0.200000,10.600000
22,1,5.202726,-7.059425,0.358364,-1.085452,0.200000,10.600000
24,1,6.402526,-7.075150,0.298061,-1.039215,0.200000,10.600000
26,1,6.782907,-4.924207,0.182478,-1.176944,0.200000,10.600000
27,1,6.364009,-8.703009,0.407721,-0.657746,0.200000,10.600000
28,1,5.658141,-8.096935,0.395576,-0.949010,0.200000,10.600000
30,1,7.562585,-8.722515,0.092383,-0.938266,0.200000,10.600000
32,1,5.153461,-5.998236,0.232362,-1.151735,0.200000,10.600000
33,1,6.247432,-6.305076,0.188563,-1.068315,0.200000,10.600000
34,1,5.595227,-5.178343,0.239288,-1.119359,0.200000,10.600000
35,1,7.704651,-6.970535,0.191998,-1.097038,0.200000,10.600000
36,1,7.091345,-7.896768,0.371054,-1.145269,0.200000,10.600000
38,1,7.323079,-6.024186,0.160102,-1.110896,0.200000,10.600000
39,1,7.031885,-3.497452,-0.009012,-1.283813,0.200000,10.600000
0,0,-1.258820,-0.377913,-1.260763,0.196400,0.200000,10.650000
1,0,4.348163,-3.108453,-1.220858,0.403803,0.200000,10.650000
4,0,-2.190839,0.095037,-1.296987,0.175324,0.200000,10.650000
6,0,3.406680,-0.931200,-1.262660,0.151998,0.200000,10.650000
7,0,-0.494877,-1.063990,-1.240787,0.193791,0.200000,10.650000
8,0,2.465498,-0.811784,-1.307145,0.034262,0.200000,10.650000
9,0,-3.744902,-0.630126,-1.162519,0.490207,0.200000,10.650000
11,0,2.352250,0.097581,-1.278004,0.085160,0.200000,10.650000
12,0,1.326888,0.098903,-1.278028,-0.059642,0.200000,10.650000
13,0,-3.473361,0.151171,-1.289194,-0.038524,0.200000,10.650000
15,0,0.484427,0.691471,-1.312052,-0.077119,0.200000,10.650000
18,0,-2.243459,-1.086153,-1.261237,0.250956,0.200000,10.650000
20,1,4.604311,-4.560420,-0.149025,-1.290870,0.200000,10.650000
22,1,5.220651,-7.113722,0.358501,-1.085952,0.200000,10.650000
24,1,6.417923,-7.127869,0.307939,-1.054376,0.200000,10.650000
26,1,6.792018,-4.982897,0.182224,-1.173791,0.200000,10.650000
27,1,6.379288,-8.711423,0.305578,-0.168291,0.200000,10.650000
28,1,5.675942,-8.142458,0.356012,-0.910466,0.200000,10.650000
30,1,7.567882,-8.779044,0.105922,-1.130563,0.200000,10.650000
32,1,5.164903,-6.055535,0.228855,-1.145979,0.200000,10.650000
33,1,6.256890,-6.357452,0.189165,-1.047520,0.200000,10.650000
34,1,5.607095,-5.234099,0.237364,-1.115119,0.200000,10.650000
35,1,7.714016,-7.025821,0.187300,-1.105719,0.200000,10.650000
36,1,7.110483,-7.948087,0.382772,-1.026392,0.200000,10.650000
38,1,7.331097,-6.079440,0.160378,-1.105079,0.200000,10.650000
39,1,7.031405,-3.561392,-0.009614,-1.278803,0.200000,10.650000
0,0,-1.321870,-0.368084,-1.261001,0.196589,0.200000,10.700000
1,0,4.287056,-3.088231,-1.222131,0.404442,0.200000,10.700000
4,0,-2.255782,0.103730,-1.298859,0.173871,0.200000,10.700000
6,0,3.343539,-0.923603,-1.262827,0.151926,0.200000,10.700000
7,0,-0.556967,-1.054327,-1.241800,0.193243,0.200000,10.700000
8,0,2.400180,-0.810060,-1.306364,0.034480,0.200000,10.700000
9,0,-3.803025,-0.605150,-1.162447,0.499515,0.200000,10.700000
11,0,2.288336,0.101809,-1.278272,0.084545,0.200000,10.700000
12,0,1.262996,0.095940,-1.277850,-0.059260,0.200000,10.700000
13,0,-3.537843,0.148797,-1.289642,-0.047481,0.200000,10.700000
15,0,0.418871,0.687645,-1.311127,-0.076519,0.200000,10.700000
18,0,-2.306484,-1.073641,-1.260496,0.250240,0.200000,10.700000
20,1,4.596888,-4.624969,-0.148476,-1.290988,0.200000,10.700000
22,1,5.238462,-7.166833,0.356231,-1.062223,0.200000,10.700000
24,1,6.434428,-7.175741,0.330105,-0.957440,0.200000,10.700000
26,1,6.801242,-5.040139,0.184474,-1.144851,0.200000,10.700000
27,1,6.395644,-8.736828,0.327131,-0.508093,0.200000,10.700000
28,1,5.695745,-8.187935,0.396056,-0.909539,0.200000,10.700000
30,1,7.569907,-8.835813,0.040505,-1.135380,0.200000,10.700000
32,1,5.176270,-6.112743,0.227328,-1.144167,0.200000,10.700000
33,1,6.265345,-6.407689,0.169096,-1.004739,0.200000,10.700000
34,1,5.618293,-5.289350,0.223964,-1.105032,0.200000,10.700000
35,1,7.722935,-7.079963,0.178389,-1.082851,0.200000,10.700000
36,1,7.126661,-8.003225,0.323562,-1.102755,0.200000,10.700000
38,1,7.340640,-6.133740,0.190851,-1.085987,0.200000,10.700000
39,1,7.030821,-3.624947,-0.011663,-1.271112,0.200000,10.700000
0,0,-1.384939,-0.358238,-1.261393,0.196918,0.200000,10.750000
1,0,4.225892,-3.067980,-1.223277,0.405018,0.200000,10.750000
4,0,-2.320726,0.111309,-1.298880,0.151573,0.200000,10.750000
6,0,3.280390,-0.916010,-1.262982,0.151864,0.200000,10.750000
7,0,-0.619112,-1.044688,-1.242886,0.192792,0.200000,10.750000
8,0,2.334901,-0.808325,-1.305574,0.034702,0.200000,10.750000
9,0,-3.861136,-0.579739,-1.162219,0.508217,0.200000,10.750000
11,0,2.224409,0.106006,-1.278542,0.083939,0.200000,10.750000
12,0,1.199112,0.092995,-1.277665,-0.058900,0.200000,10.750000
13,0,-3.602344,0.146002,-1.290010,-0.055895,0.200000,10.750000
15,0,0.353361,0.683848,-1.310191,-0.075942,0.200000,10.750000
18,0,-2.369464,-1.061167,-1.259595,0.249486,0.200000,10.750000
20,1,4.589489,-4.689524,-0.147977,-1.291095,0.200000,10.750000
22,1,5.257171,-7.219774,0.374171,-1.058819,0.200000,10.750000
24,1,6.450291,-7.223797,0.317267,-0.961122,0.200000,10.750000
26,1,6.810490,-5.097622,0.184957,-1.149665,0.200000,10.750000
27,1,6.418015,-8.771016,0.447412,-0.683761,0.200000,10.750000
28,1,5.711652,-8.230866,0.318146,-0.858610,0.200000,10.750000
30,1,7.568632,-8.893198,-0.025505,-1.147718,0.200000,10.750000
32,1,5.187227,-6.169625,0.219140,-1.137639,0.200000,10.750000
33,1,6.274183,-6.457719,0.176750,-1.000593,0.200000,10.750000
34,1,5.629343,-5.344058,0.220996,-1.094146,0.200000,10.750000
35,1,7.732342,-7.135129,0.188147,-1.103317,0.200000,10.750000
36,1,7.140910,-8.059724,0.284969,-1.129973,0.200000,10.750000
38,1,7.350099,-6.186918,0.189171,-1.063566,0.200000,10.750000
39,1,7.030147,-3.688115,-0.013493,-1.263354,0.200000,10.750000
0,0,-1.447903,-0.348396,-1.259270,0.196832,0.200000,10.800000
1,0,4.164677,-3.047703,-1.224307,0.405538,0.200000,10.800000
4,0,-2.385670,0.117860,-1.298880,0.131020,0.200000,10.800000
6,0,3.217234,-0.908420,-1.263126,0.151811,0.200000,10.800000
7,0,-0.681315,-1.035065,-1.244063,0.192457,0.200000,10.800000
8,0,2.269662,-0.806579,-1.304775,0.034925,0.200000,10.800000
9,0,-3.919228,-0.553921,-1.161850,0.516370,0.200000,10.800000
11,0,2.160469,0.110173,-1.278813,0.083341,0.200000,10.800000
12,0,1.135239,0.090067,-1.277470,-0.058560,0.200000,10.800000
13,0,-3.666859,0.142812,-1.290305,-0.063812,0.200000,10.800000
15,0,0.287899,0.680078,-1.309241,-0.075391,0.200000,10.800000
18,0,-2.432388,-1.049009,-1.258481,0.243147,0.200000,10.800000
20,1,4.582113,-4.754084,-0.147522,-1.291192,0.200000,10.800000
22,1,5.275943,-7.270959,0.375453,-1.023703,0.200000,10.800000
24,1,6.465983,-7.273690,0.313832,-0.997859,0.200000,10.800000
26,1,6.819566,-5.154875,0.181518,-1.145043,0.200000,10.800000
27,1,6.433762,-8.813155,0.314941,-0.842784,0.200000,10.800000
28,1,5.730282,-8.274217,0.372601,-0.867028,0.200000,10.800000
30,1,7.569372,-8.947947,0.014813,-1.094964,0.200000,10.800000
32,1,5.198142,-6.226393,0.218304,-1.135354,0.200000,10.800000
33,1,6.283369,-6.507933,0.183735,-1.004287,0.200000,10.800000
34,1,5.640256,-5.398489,0.218260,-1.088638,0.200000,10.800000
35,1,7.741503,-7.189945,0.183204,-1.096310,0.200000,10.800000
36,1,7.159623,-8.114700,0.374270,-1.099521,0.200000,10.800000
38,1,7.359417,-6.240704,0.186368,-1.075719,0.200000,10.800000
39,1,7.029458,-3.751051,-0.013776,-1.258706,0.200000,10.800000
0,0,-1.510790,-0.338548,-1.257736,0.196969,0.200000,10.850000
1,0,4.103415,-3.027403,-1.225234,0.406007,0.200000,10.850000
4,0,-2.450613,0.123463,-1.298860,0.112063,0.200000,10.850000
6,0,3.154071,-0.900831,-1.263258,0.151766,0.200000,10.850000
7,0,-0.743554,-1.025479,-1.244781,0.191719,0.200000,10.850000
8,0,2.204464,-0.804821,-1.303969,0.035152,0.200000,10.850000
9,0,-3.977296,-0.527719,-1.161355,0.524027,0.200000,10.850000
11,0,2.096514,0.114310,-1.279086,0.082752,0.200000,10.850000
12,0,1.071376,0.087154,-1.277266,-0.058242,0.200000,10.850000
13,0,-3.731386,0.139248,-1.290535,-0.071278,0.200000,10.850000
15,0,0.222485,0.676335,-1.308276,-0.074868,0.200000,10.850000
18,0,-2.495196,-1.037306,-1.256166,0.234074,0.200000,10.850000
20,1,4.574757,-4.818648,-0.147107,-1.291280,0.200000,10.850000
22,1,5.294709,-7.322370,0.375322,-1.028204,0.200000,10.850000
24,1,6.482251,-7.324946,0.325358,-1.025117,0.200000,10.850000
26,1,6.828587,-5.212059,0.180421,-1.143688,0.200000,10.850000
27,1,6.449740,-8.858078,0.319563,-0.898461,0.200000,10.850000
28,1,5.748453,-8.315055,0.363422,-0.816762,0.200000,10.850000
30,1,7.568136,-9.004638,-0.024733,-1.133829,0.200000,10.850000
32,1,5.208908,-6.282553,0.215331,-1.123195,0.200000,10.850000
33,1,6.293304,-6.558422,0.198688,-1.009786,0.200000,10.850000
34,1,5.651059,-5.452847,0.216058,-1.087141,0.200000,10.850000
35,1,7.749744,-7.244753,0.164822,-1.096166,0.200000,10.850000
36,1,7.177565,-8.171694,0.358831,-1.139874,0.200000,10.850000
38,1,7.368378,-6.294901,0.179222,-1.083941,0.200000,10.850000
39,1,7.028758,-3.813742,-0.013995,-1.253828,0.200000,10.850000
0,0,-1.573628,-0.328687,-1.256775,0.197218,0.200000,10.900000
1,0,4.042112,-3.007081,-1.226068,0.406430,0.200000,10.900000
4,0,-2.515554,0.128192,-1.298822,0.094569,0.200000,10.900000
6,0,3.090902,-0.893245,-1.263380,0.151729,0.200000,10.900000
7,0,-0.805822,-1.015936,-1.245368,0.190865,0.200000,10.900000
8,0,2.139306,-0.803052,-1.303154,0.035381,0.200000,10.900000
9,0,-4.035333,-0.501158,-1.160746,0.531237,0.200000,10.900000
11,0,2.032546,0.118419,-1.279361,0.082172,0.200000,10.900000
12,0,1.007523,0.084257,-1.277051,-0.057947,0.200000,10.900000
13,0,-3.795921,0.135331,-1.290706,-0.078334,0.200000,10.900000
15,0,0.157120,0.672617,-1.307311,-0.074363,0.200000,10.900000
18,0,-2.557827,-1.026125,-1.252630,0.223609,0.200000,10.900000
20,1,4.567421,-4.883216,-0.146729,-1.291359,0.200000,10.900000
22,1,5.313026,-7.372703,0.366334,-1.006672,0.200000,10.900000
24,1,6.498840,-7.377208,0.331779,-1.045245,0.200000,10.900000
26,1,6.837562,-5.269140,0.179498,-1.141616,0.200000,10.900000
27,1,6.451934,-8.882145,0.043875,-0.481332,0.200000,10.900000
28,1,5.768143,-8.356177,0.393787,-0.822433,0.200000,10.900000
30,1,7.574278,-9.061176,0.122853,-1.130747,0.200000,10.900000
32,1,5.219851,-6.338537,0.218841,-1.119684,0.200000,10.900000
33,1,6.303550,-6.609226,0.204928,-1.016082,0.200000,10.900000
34,1,5.661922,-5.507132,0.217253,-1.085710,0.200000,10.900000
35,1,7.757362,-7.300496,0.152370,-1.114857,0.200000,10.900000
36,1,7.195233,-8.229465,0.353364,-1.155433,0.200000,10.900000
38,1,7.377133,-6.349235,0.175096,-1.086690,0.200000,10.900000
39,1,7.028059,-3.876248,-0.013991,-1.250116,0.200000,10.900000
0,0,-1.636445,-0.318810,-1.256335,0.197545,0.200000,10.950000
1,0,3.980771,-2.986741,-1.226819,0.406811,0.200000,10.950000
4,0,-2.580492,0.132112,-1.298767,0.078413,0.200000,10.950000
6,0,3.027727,-0.885660,-1.263490,0.151700,0.200000,10.950000
7,0,-0.868122,-1.006433,-1.245994,0.190060,0.200000,10.950000
8,0,2.074190,-0.801272,-1.302330,0.035612,0.200000,10.950000
9,0,-4.093335,-0.474255,-1.160033,0.538045,0.200000,10.950000
11,0,1.968564,0.122499,-1.279636,0.081599,0.200000,10.950000
12,0,0.943682,0.081374,-1.276829,-0.057671,0.200000,10.950000
13,0,-3.860462,0.131080,-1.290822,-0.085020,0.200000,10.950000
15,0,0.091802,0.668923,-1.306344,-0.073876,0.200000,10.950000
18,0,-2.620188,-1.013545,-1.247217,0.251606,0.200000,10.950000
20,1,4.560102,-4.947787,-0.146384,-1.291431,0.200000,10.950000
22,1,5.329256,-7.421112,0.324590,-0.968185,0.200000,10.950000
24,1,6.517673,-7.427975,0.376670,-1.015337,0.200000,10.950000
26,1,6.846509,-5.326139,0.178938,-1.139995,0.200000,10.950000
27,1,6.467052,-8.922698,0.302354,-0.811066,0.200000,10.950000
28,1,5.778627,-8.390448,0.209695,-0.685417,0.200000,10.950000
30,1,7.576188,-9.120265,0.038199,-1.181788,0.200000,10.950000
32,1,5.230151,-6.393358,0.206004,-1.096430,0.200000,10.950000
33,1,6.314650,-6.659188,0.221993,-0.999239,0.200000,10.950000
34,1,5.672851,-5.561209,0.218579,-1.081536,0.200000,10.950000
35,1,7.764690,-7.357003,0.146552,-1.130156,0.200000,10.950000
36,1,7.210699,-8.285738,0.309319,-1.125448,0.200000,10.950000
38,1,7.385801,-6.403909,0.173354,-1.093474,0.200000,10.950000
39,1,7.027366,-3.938587,-0.013846,-1.246791,0.200000,10.950000
0,0,-1.699023,-0.308804,-1.251570,0.200118,0.200000,11.000000
1,0,3.919396,-2.966383,-1.227494,0.407155,0.200000,11.000000
4,0,-2.645427,0.135286,-1.298697,0.063484,0.200000,11.000000
6,0,2.964548,-0.878076,-1.263590,0.151677,0.200000,11.000000
7,0,-0.930459,-0.996963,-1.246745,0.189394,0.200000,11.000000
8,0,2.009115,-0.799479,-1.301499,0.035847,0.200000,11.000000
11,0,1.904569,0.126550,-1.279913,0.081034,0.200000,11.000000
12,0,0.879852,0.078503,-1.276601,-0.057414,0.200000,11.000000
13,0,-3.925007,0.126511,-1.290888,-0.091374,0.200000,11.000000
15,0,0.026534,0.665252,-1.305372,-0.073413,0.200000,11.000000
18,0,-2.682293,-0.999676,-1.242100,0.277384,0.200000,11.000000
20,1,4.552798,-5.012362,-0.146070,-1.291497,0.200000,11.000000
22,1,5.345536,-7.467621,0.325604,-0.930167,0.200000,11.000000
24,1,6.533259,-7.480069,0.311719,-1.041887,0.200000,11.000000
26,1,6.855567,-5.382900,0.181172,-1.135220,0.200000,11.000000
27,1,6.473413,-8.957857,0.127235,-0.703173,0.200000,11.000000
28,1,5.794466,-8.430620,0.316776,-0.803446,0.200000,11.000000
30,1,7.579375,-9.178477,0.063730,-1.164239,0.200000,11.000000
32,1,5.240258,-6.446564,0.202137,-1.064125,0.200000,11.000000
33,1,6.325995,-6.710090,0.226905,-1.018033,0.200000,11.000000
34,1,5.683914,-5.615168,0.221262,-1.079176,0.200000,11.000000
35,1,7.772786,-7.413115,0.161926,-1.122234,0.200000,11.000000
36,1,7.226695,-8.343841,0.319916,-1.162078,0.200000,11.000000
38,1,7.394892,-6.458410,0.181827,-1.090027,0.200000,11.000000
39,1,7.026698,-4.000766,-0.013377,-1.243567,0.200000,11.000000
0,0,-1.761360,-0.298602,-1.246738,0.204043,0.200000,11.050000
1,0,3.857991,-2.946010,-1.228101,0.407465,0.200000,11.050000
4,0,-2.710358,0.137770,-1.298613,0.049678,0.200000,11.050000
6,0,2.901364,-0.870493,-1.263679,0.151660,0.200000,11.050000
7,0,-0.992822,-0.987545,-1.247263,0.188360,0.200000,11.050000
8,0,1.944082,-0.797675,-1.300660,0.036084,0.200000,11.050000
11,0,1.840559,0.130574,-1.280192,0.080475,0.200000,11.050000
12,0,0.816033,0.075644,-1.276365,-0.057176,0.200000,11.050000
13,0,-3.989552,0.121640,-1.290908,-0.097431,0.200000,11.050000
15,0,-0.038686,0.661603,-1.304392,-0.072978,0.200000,11.050000
18,0,-2.744156,-0.984619,-1.237260,0.301132,0.200000,11.050000
20,1,4.545509,-5.076940,-0.145784,-1.291556,0.200000,11.050000
22,1,5.362019,-7.514828,0.329669,-0.944135,0.200000,11.050000
24,1,6.549830,-7.532319,0.331422,-1.044994,0.200000,11.050000
26,1,6.864658,-5.439649,0.181815,-1.134968,0.200000,11.050000
27,1,6.486254,-9.002144,0.256802,-0.885742,0.200000,11.050000
28,1,5.805601,-8.465611,0.222694,-0.699822,0.200000,11.050000
32,1,5.250541,-6.499343,0.205667,-1.055576,0.200000,11.050000
33,1,6.337165,-6.760515,0.223393,-1.008499,0.200000,11.050000
34,1,5.695478,-5.668868,0.231292,-1.074014,0.200000,11.050000
35,1,7.779911,-7.469856,0.142507,-1.134825,0.200000,11.050000
36,1,7.240695,-8.401497,0.280013,-1.153113,0.200000,11.050000
38,1,7.404068,-6.513229,0.183527,-1.096381,0.200000,11.050000
39,1,7.026050,-4.062773,-0.012943,-1.240139,0.200000,11.050000
0,0,-1.823502,-0.288198,-1.242836,0.208064,0.200000,11.100000
1,0,3.796559,-2.925622,-1.228648,0.407744,0.200000,11.100000
4,0,-2.775284,0.139615,-1.298517,0.036902,0.200000,11.100000
6,0,2.838176,-0.862910,-1.263757,0.151650,0.200000,11.100000
7,0,-1.055219,-0.978181,-1.247923,0.187276,0.200000,11.100000
8,0,1.879091,-0.795859,-1.299813,0.036325,0.200000,11.100000
11,0,1.776536,0.134570,-1.280473,0.079924,0.200000,11.100000
12,0,0.752227,0.072796,-1.276120,-0.056956,0.200000,11.100000
15,0,-0.103857,0.657975,-1.303422,-0.072575,0.200000,11.100000
18,0,-2.805790,-0.968468,-1.232679,0.323023,0.200000,11.100000
20,1,4.538233,-5.141520,-0.145523,-1.291609,0.200000,11.100000
22,1,5.378451,-7.560432,0.328637,-0.912097,0.200000,11.100000
24,1,6.563873,-7.586055,0.280861,-1.074727,0.200000,11.100000
26,1,6.873972,-5.496335,0.186287,-1.133720,0.200000,11.100000
27,1,6.476588,-9.035546,-0.193311,-0.668031,0.200000,11.100000
28,1,5.820985,-8.504262,0.307689,-0.773020,0.200000,11.100000
32,1,5.260632,-6.551495,0.201818,-1.043032,0.200000,11.100000
33,1,6.348852,-6.811215,0.233744,-1.013996,0.200000,11.100000
34,1,5.707292,-5.722290,0.236275,-1.068435,0.200000,11.100000
35,1,7.786952,-7.526695,0.140814,-1.136766,0.200000,11.100000
36,1,7.254992,-8.459781,0.285924,-1.165676,0.200000,11.100000
38,1,7.413262,-6.568205,0.183879,-1.099518,0.200000,11.100000
39,1,7.025457,-4.124608,-0.011865,-1.236715,0.200000,11.100000
0,0,-1.885501,-0.277637,-1.239981,0.211222,0.200000,11.150000
1,0,3.735102,-2.905223,-1.229140,0.407997,0.200000,11.150000
4,0,-2.840204,0.140869,-1.298410,0.025070,0.200000,11.150000
6,0,2.774985,-0.855328,-1.263824,0.151646,0.200000,11.150000
7,0,-1.117663,-0.968863,-1.248889,0.186369,0.200000,11.150000
8,0,1.814143,-0.794030,-1.298959,0.036568,0.200000,11.150000
11,0,1.712498,0.138539,-1.280756,0.079379,0.200000,11.150000
12,0,0.688434,0.069959,-1.275870,-0.056753,0.200000,11.150000
15,0,-0.168980,0.654364,-1.302470,-0.072222,0.200000,11.150000
18,0,-2.867207,-0.951307,-1.228342,0.343214,0.200000,11.150000
20,1,4.530968,-5.206103,-0.145285,-1.291658,0.200000,11.150000
22,1,5.395685,-7.605624,0.344672,-0.903838,0.200000,11.150000
24,1,6.578579,-7.640408,0.294107,-1.087054,0.200000,11.150000
26,1,6.883466,-5.552949,0.189871,-1.132279,0.200000,11.150000
27,1,6.476838,-9.082649,0.004990,-0.942065,0.200000,11.150000
28,1,5.829021,-8.532721,0.160713,-0.569169,0.200000,11.150000
32,1,5.270935,-6.603105,0.206065,-1.032197,0.200000,11.150000
33,1,6.360657,-6.861960,0.236101,-1.014908,0.200000,11.150000
34,1,5.719420,-5.775610,0.242567,-1.066407,0.200000,11.150000
